date,year,month,weekofyear,raw_title_sentiment,raw_description_sentiment
2022-04-06,2022,4,14,negative,negative
2022-04-06,2022,4,14,negative,neutral
2022-04-07,2022,4,14,neutral,neutral
2022-04-07,2022,4,14,neutral,neutral
2022-04-08,2022,4,14,negative,positive
2022-04-08,2022,4,14,neutral,neutral
2022-04-10,2022,4,14,positive,positive
2022-04-11,2022,4,15,positive,negative
2022-04-11,2022,4,15,negative,negative
2022-04-12,2022,4,15,positive,positive
2022-04-13,2022,4,15,neutral,neutral
2022-04-13,2022,4,15,negative,positive
2022-04-16,2022,4,15,neutral,positive
2022-04-18,2022,4,16,negative,negative
2022-04-19,2022,4,16,neutral,neutral
2022-04-19,2022,4,16,positive,positive
2022-04-20,2022,4,16,neutral,neutral
2022-04-21,2022,4,16,negative,negative
2022-04-21,2022,4,16,positive,positive
2022-04-25,2022,4,17,neutral,negative
2022-04-26,2022,4,17,neutral,negative
2022-04-27,2022,4,17,neutral,negative
2022-04-27,2022,4,17,neutral,negative
2022-04-27,2022,4,17,positive,positive
2022-04-28,2022,4,17,negative,positive
2022-04-28,2022,4,17,negative,positive
2022-04-28,2022,4,17,neutral,neutral
2022-04-30,2022,4,17,neutral,negative
2022-05-02,2022,5,18,negative,positive
2022-05-02,2022,5,18,neutral,negative
2022-05-02,2022,5,18,neutral,negative
2022-05-02,2022,5,18,neutral,neutral
2022-05-02,2022,5,18,negative,positive
2022-05-03,2022,5,18,negative,negative
2022-05-03,2022,5,18,neutral,negative
2022-05-03,2022,5,18,negative,negative
2022-05-04,2022,5,18,negative,negative
2022-05-04,2022,5,18,positive,positive
2022-05-05,2022,5,18,negative,positive
2022-05-05,2022,5,18,positive,positive
2022-05-06,2022,5,18,neutral,negative
2022-05-08,2022,5,18,positive,negative
2022-05-13,2022,5,19,positive,negative
2022-05-15,2022,5,19,negative,neutral
2022-05-15,2022,5,19,positive,positive
2022-05-16,2022,5,20,negative,negative
2022-05-16,2022,5,20,neutral,positive
2022-05-16,2022,5,20,neutral,positive
2022-05-16,2022,5,20,neutral,negative
2022-05-24,2022,5,21,negative,positive
2022-05-25,2022,5,21,negative,negative
2022-05-25,2022,5,21,negative,negative
2022-05-27,2022,5,21,neutral,neutral
2022-05-30,2022,5,22,neutral,neutral
2022-05-31,2022,5,22,positive,positive
2022-06-06,2022,6,23,negative,negative
2022-06-07,2022,6,23,negative,neutral
2022-06-10,2022,6,23,negative,positive
2022-06-15,2022,6,24,negative,negative
2022-06-16,2022,6,24,negative,negative
2022-06-16,2022,6,24,neutral,positive
2022-06-16,2022,6,24,neutral,neutral
2022-06-17,2022,6,24,negative,negative
2022-06-17,2022,6,24,neutral,positive
2022-06-19,2022,6,24,neutral,positive
2022-06-19,2022,6,24,negative,negative
2022-06-21,2022,6,25,negative,neutral
2022-06-24,2022,6,25,positive,positive
2022-06-27,2022,6,26,positive,positive
2022-06-29,2022,6,26,positive,positive
2022-06-29,2022,6,26,negative,positive
2022-06-30,2022,6,26,neutral,positive
2022-07-02,2022,7,26,neutral,positive
2022-07-03,2022,7,26,positive,neutral
2022-07-06,2022,7,27,neutral,negative
2022-07-08,2022,7,27,positive,positive
2022-07-11,2022,7,28,negative,negative
2022-07-17,2022,7,28,neutral,positive
2022-07-19,2022,7,29,positive,neutral
2022-07-21,2022,7,29,positive,positive
2022-07-22,2022,7,29,positive,positive
2022-07-26,2022,7,30,positive,positive
2022-07-26,2022,7,30,negative,negative
2022-07-29,2022,7,30,neutral,neutral
2022-08-04,2022,8,31,neutral,neutral
2022-08-04,2022,8,31,positive,negative
2022-08-12,2022,8,32,neutral,negative
2022-08-14,2022,8,32,neutral,neutral
2022-08-17,2022,8,33,negative,negative
2022-08-19,2022,8,33,neutral,neutral
2022-08-19,2022,8,33,negative,negative
2022-08-20,2022,8,33,positive,positive
2022-08-23,2022,8,34,negative,neutral
2022-08-25,2022,8,34,neutral,negative
2022-08-25,2022,8,34,positive,neutral
2022-08-26,2022,8,34,neutral,negative
2022-08-27,2022,8,34,positive,positive
2022-08-29,2022,8,35,neutral,neutral
2022-08-29,2022,8,35,negative,negative
2022-08-30,2022,8,35,positive,neutral
2022-08-30,2022,8,35,negative,negative
2022-08-31,2022,8,35,positive,neutral
2022-09-01,2022,9,35,neutral,neutral
2022-09-07,2022,9,36,neutral,neutral
2022-09-07,2022,9,36,positive,positive
2022-09-07,2022,9,36,neutral,negative
2022-09-12,2022,9,37,neutral,negative
2022-09-13,2022,9,37,neutral,positive
2022-09-14,2022,9,37,neutral,negative
2022-09-15,2022,9,37,negative,neutral
2022-09-15,2022,9,37,neutral,neutral
2022-09-19,2022,9,38,neutral,neutral
2022-09-19,2022,9,38,positive,positive
2022-09-21,2022,9,38,positive,positive
2022-09-21,2022,9,38,neutral,positive
2022-09-21,2022,9,38,positive,positive
2022-09-22,2022,9,38,negative,negative
2022-09-26,2022,9,39,neutral,positive
2022-09-26,2022,9,39,negative,neutral
2022-09-27,2022,9,39,neutral,neutral
2022-09-27,2022,9,39,positive,positive
2022-09-27,2022,9,39,positive,positive
2022-09-28,2022,9,39,negative,neutral
2022-09-28,2022,9,39,positive,positive
2022-09-30,2022,9,39,negative,neutral
2022-10-02,2022,10,39,negative,positive
2022-10-05,2022,10,40,negative,negative
2022-10-08,2022,10,40,neutral,neutral
2022-10-11,2022,10,41,neutral,neutral
2022-10-12,2022,10,41,neutral,positive
2022-10-12,2022,10,41,negative,negative
2022-10-12,2022,10,41,neutral,neutral
2022-10-13,2022,10,41,neutral,negative
2022-10-13,2022,10,41,negative,negative
2022-10-15,2022,10,41,neutral,positive
2022-10-15,2022,10,41,neutral,positive
2022-10-15,2022,10,41,positive,positive
2022-10-16,2022,10,41,neutral,negative
2022-10-17,2022,10,42,negative,negative
2022-10-18,2022,10,42,neutral,positive
2022-10-20,2022,10,42,negative,positive
2022-10-20,2022,10,42,neutral,negative
2022-10-20,2022,10,42,neutral,negative
2022-10-20,2022,10,42,negative,positive
2022-10-21,2022,10,42,negative,positive
2022-10-21,2022,10,42,negative,positive
2022-10-21,2022,10,42,neutral,negative
2022-10-24,2022,10,43,neutral,negative
2022-10-24,2022,10,43,negative,negative
2022-10-25,2022,10,43,neutral,negative
2022-10-26,2022,10,43,negative,negative
2022-10-26,2022,10,43,neutral,neutral
2022-10-26,2022,10,43,negative,negative
2022-10-27,2022,10,43,negative,negative
2022-10-28,2022,10,43,positive,negative
2022-10-28,2022,10,43,neutral,neutral
2022-10-30,2022,10,43,negative,neutral
2022-11-01,2022,11,44,neutral,neutral
2022-11-01,2022,11,44,neutral,positive
2022-11-02,2022,11,44,neutral,positive
2022-11-02,2022,11,44,negative,negative
2022-11-03,2022,11,44,neutral,neutral
2022-11-03,2022,11,44,negative,neutral
2022-11-03,2022,11,44,positive,positive
2022-11-03,2022,11,44,neutral,negative
2022-11-04,2022,11,44,neutral,neutral
2022-11-05,2022,11,44,positive,positive
2022-11-06,2022,11,44,neutral,neutral
2022-11-08,2022,11,45,neutral,neutral
2022-11-08,2022,11,45,negative,negative
2022-11-08,2022,11,45,negative,neutral
2022-11-10,2022,11,45,neutral,positive
2022-11-10,2022,11,45,positive,negative
2022-11-11,2022,11,45,neutral,negative
2022-11-14,2022,11,46,positive,neutral
2022-11-14,2022,11,46,neutral,positive
2022-11-16,2022,11,46,negative,negative
2022-11-16,2022,11,46,positive,positive
2022-11-17,2022,11,46,neutral,neutral
2022-11-18,2022,11,46,neutral,positive
2022-11-18,2022,11,46,neutral,positive
2022-11-19,2022,11,46,positive,negative
2022-11-20,2022,11,46,neutral,negative
2022-11-21,2022,11,47,negative,negative
2022-11-21,2022,11,47,negative,neutral
2022-11-21,2022,11,47,negative,negative
2022-11-22,2022,11,47,negative,negative
2022-11-22,2022,11,47,positive,positive
2022-11-23,2022,11,47,positive,positive
2022-11-24,2022,11,47,positive,negative
2022-11-24,2022,11,47,negative,negative
2022-11-26,2022,11,47,negative,negative
2022-11-27,2022,11,47,negative,negative
2022-11-28,2022,11,48,positive,positive
2022-11-28,2022,11,48,negative,neutral
2022-11-28,2022,11,48,negative,negative
2022-11-29,2022,11,48,positive,positive
2022-11-30,2022,11,48,neutral,neutral
2022-11-30,2022,11,48,neutral,negative
2022-11-30,2022,11,48,negative,negative
2022-12-01,2022,12,48,neutral,negative
2022-12-01,2022,12,48,positive,positive
2022-12-01,2022,12,48,positive,positive
2022-12-02,2022,12,48,positive,negative
2022-12-04,2022,12,48,neutral,neutral
2022-12-04,2022,12,48,neutral,positive
2022-12-05,2022,12,49,negative,negative
2022-12-06,2022,12,49,negative,negative
2022-12-07,2022,12,49,positive,negative
2022-12-07,2022,12,49,negative,positive
2022-12-07,2022,12,49,neutral,negative
2022-12-08,2022,12,49,neutral,positive
2022-12-11,2022,12,49,neutral,positive
2022-12-12,2022,12,50,positive,positive
2022-12-12,2022,12,50,positive,neutral
2022-12-12,2022,12,50,neutral,neutral
2022-12-12,2022,12,50,negative,positive
2022-12-13,2022,12,50,neutral,negative
2022-12-18,2022,12,50,negative,neutral
2022-12-19,2022,12,51,neutral,negative
2022-12-20,2022,12,51,neutral,neutral
2022-12-20,2022,12,51,negative,negative
2022-12-21,2022,12,51,positive,neutral
2022-12-24,2022,12,51,neutral,positive
2022-12-26,2022,12,52,neutral,positive
2022-12-29,2022,12,52,neutral,positive
2022-12-30,2022,12,52,neutral,neutral
2022-12-31,2022,12,52,negative,negative
2023-01-02,2023,1,1,neutral,positive
2023-01-04,2023,1,1,negative,neutral
2023-01-04,2023,1,1,neutral,positive
2023-01-04,2023,1,1,neutral,neutral
2023-01-05,2023,1,1,negative,negative
2023-01-06,2023,1,1,negative,negative
2023-01-06,2023,1,1,negative,negative
2023-01-10,2023,1,2,neutral,negative
2023-01-11,2023,1,2,negative,negative
2023-01-12,2023,1,2,positive,positive
2023-01-13,2023,1,2,negative,negative
2023-01-14,2023,1,2,negative,negative
2023-01-15,2023,1,2,positive,negative
2023-01-16,2023,1,3,positive,negative
2023-01-17,2023,1,3,negative,negative
2023-01-17,2023,1,3,negative,negative
2023-01-17,2023,1,3,negative,neutral
2023-01-17,2023,1,3,negative,neutral
2023-01-18,2023,1,3,negative,negative
2023-01-19,2023,1,3,negative,positive
2023-01-19,2023,1,3,neutral,negative
2023-01-20,2023,1,3,negative,negative
2023-01-22,2023,1,3,positive,neutral
2023-01-22,2023,1,3,negative,negative
2023-01-23,2023,1,4,positive,positive
2023-01-23,2023,1,4,positive,positive
2023-01-24,2023,1,4,neutral,positive
2023-01-24,2023,1,4,neutral,positive
2023-01-26,2023,1,4,neutral,neutral
2023-01-26,2023,1,4,negative,negative
2023-01-26,2023,1,4,negative,neutral
2023-01-27,2023,1,4,positive,positive
2023-01-30,2023,1,5,positive,positive
2023-01-30,2023,1,5,negative,negative
2023-01-30,2023,1,5,positive,positive
2023-01-31,2023,1,5,negative,negative
2023-01-31,2023,1,5,negative,negative
2023-02-01,2023,2,5,positive,negative
2023-02-01,2023,2,5,neutral,negative
2023-02-01,2023,2,5,neutral,positive
2023-02-01,2023,2,5,negative,positive
2023-02-02,2023,2,5,neutral,positive
2023-02-02,2023,2,5,negative,negative
2023-02-03,2023,2,5,positive,negative
2023-02-03,2023,2,5,positive,negative
2023-02-04,2023,2,5,negative,positive
2023-02-06,2023,2,6,positive,positive
2023-02-08,2023,2,6,negative,negative
2023-02-09,2023,2,6,negative,negative
2023-02-10,2023,2,6,negative,positive
2023-02-10,2023,2,6,positive,positive
2023-02-10,2023,2,6,neutral,negative
2023-02-12,2023,2,6,neutral,neutral
2023-02-13,2023,2,7,neutral,positive
2023-02-14,2023,2,7,neutral,negative
2023-02-14,2023,2,7,negative,positive
2023-02-15,2023,2,7,negative,negative
2023-02-15,2023,2,7,negative,negative
2023-02-15,2023,2,7,negative,negative
2023-02-15,2023,2,7,negative,neutral
2023-02-16,2023,2,7,negative,negative
2023-02-17,2023,2,7,positive,positive
2023-02-17,2023,2,7,positive,positive
2023-02-18,2023,2,7,negative,negative
2023-02-20,2023,2,8,neutral,negative
2023-02-20,2023,2,8,positive,neutral
2023-02-21,2023,2,8,positive,positive
2023-02-22,2023,2,8,positive,negative
2023-02-23,2023,2,8,positive,negative
2023-02-24,2023,2,8,negative,positive
2023-02-24,2023,2,8,negative,positive
2023-02-25,2023,2,8,neutral,neutral
2023-02-26,2023,2,8,negative,negative
2023-02-27,2023,2,9,positive,positive
2023-02-28,2023,2,9,negative,negative
2023-02-28,2023,2,9,negative,positive
2023-02-28,2023,2,9,negative,negative
2023-03-01,2023,3,9,negative,negative
2023-03-01,2023,3,9,negative,negative
2023-03-01,2023,3,9,positive,negative
2023-03-02,2023,3,9,positive,positive
2023-03-02,2023,3,9,negative,positive
2023-03-02,2023,3,9,neutral,positive
2023-03-02,2023,3,9,neutral,positive
2023-03-03,2023,3,9,negative,positive
2023-03-03,2023,3,9,negative,negative
2023-03-06,2023,3,10,negative,negative
2023-03-07,2023,3,10,neutral,positive
2023-03-07,2023,3,10,negative,negative
2023-03-08,2023,3,10,neutral,neutral
2023-03-09,2023,3,10,positive,neutral
2023-03-11,2023,3,10,neutral,negative
2023-03-12,2023,3,10,neutral,positive
2023-03-15,2023,3,11,negative,negative
2023-03-16,2023,3,11,negative,neutral
2023-03-20,2023,3,12,negative,positive
2023-03-20,2023,3,12,negative,negative
2023-03-21,2023,3,12,negative,negative
2023-03-21,2023,3,12,negative,negative
2023-03-21,2023,3,12,negative,positive
2023-03-22,2023,3,12,neutral,neutral
2023-03-23,2023,3,12,negative,negative
2023-03-23,2023,3,12,neutral,negative
2023-03-24,2023,3,12,neutral,positive
2023-03-27,2023,3,13,neutral,positive
2023-03-28,2023,3,13,negative,negative
2023-03-28,2023,3,13,negative,negative
2023-03-29,2023,3,13,positive,neutral
2023-04-03,2023,4,14,positive,positive
2023-04-05,2023,4,14,neutral,negative
2023-04-08,2023,4,14,positive,positive
2023-04-11,2023,4,15,negative,neutral
2023-04-12,2023,4,15,neutral,positive
2023-04-14,2023,4,15,neutral,positive
2023-04-16,2023,4,15,positive,positive
2023-04-21,2023,4,16,negative,negative
2023-04-21,2023,4,16,neutral,positive
2023-04-21,2023,4,16,neutral,negative
2023-04-23,2023,4,16,negative,negative
2023-04-24,2023,4,17,negative,negative
2023-04-24,2023,4,17,negative,negative
2023-04-24,2023,4,17,negative,neutral
2023-04-24,2023,4,17,neutral,positive
2023-04-25,2023,4,17,neutral,negative
2023-04-25,2023,4,17,neutral,positive
2023-04-25,2023,4,17,neutral,positive
2023-04-25,2023,4,17,negative,neutral
2023-04-25,2023,4,17,negative,positive
2023-04-25,2023,4,17,negative,negative
2023-04-25,2023,4,17,neutral,neutral
2023-04-25,2023,4,17,negative,neutral
2023-04-26,2023,4,17,negative,negative
2023-04-26,2023,4,17,neutral,negative
2023-04-26,2023,4,17,positive,negative
2023-04-26,2023,4,17,neutral,negative
2023-04-26,2023,4,17,negative,negative
2023-04-26,2023,4,17,negative,positive
2023-04-26,2023,4,17,neutral,negative
2023-04-27,2023,4,17,negative,negative
2023-04-27,2023,4,17,negative,neutral
2023-04-28,2023,4,17,negative,negative
2023-04-29,2023,4,17,negative,negative
2023-04-30,2023,4,17,positive,neutral
2023-05-01,2023,5,18,negative,negative
2023-05-01,2023,5,18,neutral,neutral
2023-05-01,2023,5,18,positive,positive
2023-05-02,2023,5,18,negative,negative
2023-05-02,2023,5,18,neutral,positive
2023-05-02,2023,5,18,negative,negative
2023-05-02,2023,5,18,negative,neutral
2023-05-03,2023,5,18,negative,positive
2023-05-03,2023,5,18,neutral,negative
2023-05-03,2023,5,18,negative,negative
2023-05-04,2023,5,18,positive,positive
2023-05-04,2023,5,18,neutral,neutral
2023-05-04,2023,5,18,positive,neutral
2023-05-04,2023,5,18,negative,positive
2023-05-04,2023,5,18,positive,positive
2023-05-05,2023,5,18,positive,neutral
2023-05-05,2023,5,18,neutral,positive
2023-05-08,2023,5,19,positive,positive
2023-05-08,2023,5,19,neutral,positive
2023-05-09,2023,5,19,positive,positive
2023-05-09,2023,5,19,positive,positive
2023-05-09,2023,5,19,positive,negative
2023-05-09,2023,5,19,positive,positive
2023-05-10,2023,5,19,positive,positive
2023-05-10,2023,5,19,neutral,positive
2023-05-11,2023,5,19,positive,neutral
2023-05-11,2023,5,19,neutral,positive
2023-05-11,2023,5,19,neutral,neutral
2023-05-12,2023,5,19,positive,positive
2023-05-12,2023,5,19,neutral,positive
2023-05-13,2023,5,19,neutral,neutral
2023-05-13,2023,5,19,negative,negative
2023-05-14,2023,5,19,positive,positive
2023-05-15,2023,5,20,positive,positive
2023-05-16,2023,5,20,positive,neutral
2023-05-16,2023,5,20,negative,negative
2023-05-17,2023,5,20,negative,negative
2023-05-17,2023,5,20,neutral,neutral
2023-05-18,2023,5,20,negative,negative
2023-05-18,2023,5,20,negative,neutral
2023-05-20,2023,5,20,neutral,negative
2023-05-21,2023,5,20,neutral,negative
2023-05-22,2023,5,21,neutral,neutral
2023-05-23,2023,5,21,negative,negative
2023-05-23,2023,5,21,neutral,negative
2023-05-23,2023,5,21,neutral,neutral
2023-05-23,2023,5,21,negative,neutral
2023-05-24,2023,5,21,positive,negative
2023-05-25,2023,5,21,neutral,positive
2023-05-25,2023,5,21,positive,negative
2023-05-26,2023,5,21,neutral,positive
2023-05-27,2023,5,21,neutral,positive
2023-05-29,2023,5,22,neutral,neutral
2023-05-31,2023,5,22,negative,negative
2023-06-01,2023,6,22,positive,positive
2023-06-01,2023,6,22,positive,positive
2023-06-02,2023,6,22,neutral,neutral
2023-06-02,2023,6,22,negative,positive
2023-06-06,2023,6,23,positive,neutral
2023-06-06,2023,6,23,negative,negative
2023-06-06,2023,6,23,neutral,positive
2023-06-08,2023,6,23,neutral,negative
2023-06-08,2023,6,23,neutral,positive
2023-06-08,2023,6,23,positive,negative
2023-06-09,2023,6,23,neutral,neutral
2023-06-12,2023,6,24,neutral,neutral
2023-06-12,2023,6,24,negative,positive
2023-06-12,2023,6,24,negative,positive
2023-06-13,2023,6,24,neutral,neutral
2023-06-13,2023,6,24,negative,neutral
2023-06-14,2023,6,24,neutral,neutral
2023-06-14,2023,6,24,positive,positive
2023-06-15,2023,6,24,negative,negative
2023-06-16,2023,6,24,negative,negative
2023-06-17,2023,6,24,neutral,positive
2023-06-18,2023,6,24,positive,negative
2023-06-18,2023,6,24,positive,negative
2023-06-19,2023,6,25,neutral,positive
2023-06-21,2023,6,25,negative,negative
2023-06-22,2023,6,25,positive,neutral
2023-06-22,2023,6,25,neutral,negative
2023-06-26,2023,6,26,neutral,neutral
2023-06-26,2023,6,26,neutral,neutral
2023-06-27,2023,6,26,neutral,positive
2023-06-27,2023,6,26,neutral,positive
2023-06-27,2023,6,26,negative,negative
2023-06-28,2023,6,26,neutral,neutral
2023-06-29,2023,6,26,positive,positive
2023-06-29,2023,6,26,neutral,negative
2023-06-30,2023,6,26,positive,positive
2023-06-30,2023,6,26,negative,negative
2023-07-01,2023,7,26,positive,negative
2023-07-01,2023,7,26,neutral,positive
2023-07-01,2023,7,26,positive,positive
2023-07-02,2023,7,26,neutral,neutral
2023-07-03,2023,7,27,neutral,neutral
2023-07-03,2023,7,27,neutral,neutral
2023-07-03,2023,7,27,negative,positive
2023-07-04,2023,7,27,positive,neutral
2023-07-04,2023,7,27,neutral,neutral
2023-07-04,2023,7,27,positive,positive
2023-07-04,2023,7,27,neutral,positive
2023-07-04,2023,7,27,neutral,negative
2023-07-05,2023,7,27,neutral,positive
2023-07-05,2023,7,27,negative,negative
2023-07-05,2023,7,27,positive,neutral
2023-07-05,2023,7,27,negative,negative
2023-07-05,2023,7,27,neutral,neutral
2023-07-05,2023,7,27,negative,negative
2023-07-06,2023,7,27,negative,neutral
2023-07-06,2023,7,27,negative,positive
2023-07-07,2023,7,27,neutral,positive
2023-07-07,2023,7,27,neutral,negative
2023-07-07,2023,7,27,neutral,negative
2023-07-07,2023,7,27,positive,negative
2023-07-07,2023,7,27,positive,positive
2023-07-07,2023,7,27,neutral,positive
2023-07-08,2023,7,27,negative,negative
2023-07-08,2023,7,27,neutral,negative
2023-07-08,2023,7,27,neutral,negative
2023-07-10,2023,7,28,positive,neutral
2023-07-10,2023,7,28,neutral,negative
2023-07-11,2023,7,28,neutral,positive
2023-07-11,2023,7,28,neutral,positive
2023-07-11,2023,7,28,neutral,positive
2023-07-12,2023,7,28,neutral,neutral
2023-07-13,2023,7,28,neutral,positive
2023-07-14,2023,7,28,neutral,positive
2023-07-14,2023,7,28,positive,neutral
2023-07-14,2023,7,28,negative,negative
2023-07-16,2023,7,28,neutral,negative
2023-07-17,2023,7,29,positive,positive
2023-07-17,2023,7,29,positive,neutral
2023-07-18,2023,7,29,positive,positive
2023-07-18,2023,7,29,positive,positive
2023-07-20,2023,7,29,neutral,neutral
2023-07-22,2023,7,29,neutral,positive
2023-07-24,2023,7,30,negative,positive
2023-07-26,2023,7,30,neutral,neutral
2023-07-26,2023,7,30,neutral,negative
2023-07-26,2023,7,30,neutral,neutral
2023-07-28,2023,7,30,neutral,positive
2023-07-28,2023,7,30,neutral,positive
2023-07-28,2023,7,30,negative,positive
2023-07-29,2023,7,30,positive,positive
2023-07-29,2023,7,30,neutral,positive
2023-07-29,2023,7,30,neutral,negative
2023-07-29,2023,7,30,neutral,positive
2023-07-29,2023,7,30,neutral,positive
2023-07-29,2023,7,30,negative,neutral
2023-07-29,2023,7,30,positive,positive
2023-07-30,2023,7,30,neutral,positive
2023-07-30,2023,7,30,positive,neutral
2023-07-30,2023,7,30,positive,positive
2023-07-30,2023,7,30,negative,neutral
2023-07-31,2023,7,31,positive,negative
2023-07-31,2023,7,31,neutral,neutral
2023-07-31,2023,7,31,neutral,neutral
2023-07-31,2023,7,31,negative,negative
2023-07-31,2023,7,31,neutral,neutral
2023-08-01,2023,8,31,negative,negative
2023-08-01,2023,8,31,negative,negative
2023-08-01,2023,8,31,positive,positive
2023-08-01,2023,8,31,neutral,positive
2023-08-01,2023,8,31,positive,negative
2023-08-02,2023,8,31,neutral,negative
2023-08-02,2023,8,31,neutral,negative
2023-08-02,2023,8,31,neutral,neutral
2023-08-02,2023,8,31,negative,neutral
2023-08-03,2023,8,31,neutral,positive
2023-08-04,2023,8,31,positive,positive
2023-08-04,2023,8,31,negative,positive
2023-08-05,2023,8,31,positive,positive
2023-08-06,2023,8,31,neutral,neutral
2023-08-07,2023,8,32,positive,negative
2023-08-07,2023,8,32,neutral,positive
2023-08-07,2023,8,32,neutral,negative
2023-08-07,2023,8,32,neutral,positive
2023-08-08,2023,8,32,neutral,positive
2023-08-08,2023,8,32,negative,negative
2023-08-08,2023,8,32,positive,negative
2023-08-08,2023,8,32,negative,positive
2023-08-08,2023,8,32,neutral,negative
2023-08-08,2023,8,32,negative,negative
2023-08-09,2023,8,32,neutral,negative
2023-08-09,2023,8,32,negative,negative
2023-08-10,2023,8,32,negative,negative
2023-08-10,2023,8,32,positive,positive
2023-08-10,2023,8,32,negative,neutral
2023-08-10,2023,8,32,positive,negative
2023-08-10,2023,8,32,neutral,neutral
2023-08-10,2023,8,32,negative,negative
2023-08-11,2023,8,32,negative,neutral
2023-08-11,2023,8,32,neutral,negative
2023-08-13,2023,8,32,neutral,positive
2023-08-14,2023,8,33,neutral,neutral
2023-08-14,2023,8,33,neutral,negative
2023-08-14,2023,8,33,neutral,negative
2023-08-15,2023,8,33,negative,neutral
2023-08-15,2023,8,33,neutral,negative
2023-08-15,2023,8,33,neutral,neutral
2023-08-15,2023,8,33,negative,negative
2023-08-15,2023,8,33,neutral,positive
2023-08-16,2023,8,33,neutral,neutral
2023-08-16,2023,8,33,negative,negative
2023-08-16,2023,8,33,positive,neutral
2023-08-16,2023,8,33,positive,negative
2023-08-16,2023,8,33,neutral,negative
2023-08-16,2023,8,33,neutral,neutral
2023-08-17,2023,8,33,negative,neutral
2023-08-17,2023,8,33,neutral,negative
2023-08-17,2023,8,33,neutral,positive
2023-08-18,2023,8,33,positive,positive
2023-08-18,2023,8,33,neutral,negative
2023-08-18,2023,8,33,negative,negative
2023-08-19,2023,8,33,positive,neutral
2023-08-19,2023,8,33,neutral,negative
2023-08-19,2023,8,33,positive,positive
2023-08-19,2023,8,33,positive,neutral
2023-08-21,2023,8,34,positive,positive
2023-08-21,2023,8,34,positive,positive
2023-08-21,2023,8,34,neutral,positive
2023-08-22,2023,8,34,positive,neutral
2023-08-22,2023,8,34,neutral,positive
2023-08-23,2023,8,34,positive,negative
2023-08-23,2023,8,34,negative,positive
2023-08-23,2023,8,34,neutral,positive
2023-08-23,2023,8,34,negative,neutral
2023-08-23,2023,8,34,neutral,positive
2023-08-25,2023,8,34,neutral,negative
2023-08-25,2023,8,34,negative,negative
2023-08-26,2023,8,34,positive,positive
2023-08-27,2023,8,34,positive,positive
2023-08-28,2023,8,35,negative,negative
2023-08-29,2023,8,35,neutral,positive
2023-08-29,2023,8,35,positive,negative
2023-08-29,2023,8,35,neutral,neutral
2023-08-30,2023,8,35,negative,negative
2023-08-30,2023,8,35,negative,negative
2023-08-30,2023,8,35,neutral,negative
2023-08-30,2023,8,35,negative,positive
2023-08-30,2023,8,35,positive,neutral
2023-08-31,2023,8,35,positive,negative
2023-08-31,2023,8,35,negative,negative
2023-08-31,2023,8,35,positive,negative
2023-08-31,2023,8,35,negative,negative
2023-08-31,2023,8,35,negative,negative
2023-08-31,2023,8,35,neutral,negative
2023-08-31,2023,8,35,negative,negative
2023-09-01,2023,9,35,neutral,positive
2023-09-01,2023,9,35,neutral,positive
2023-09-01,2023,9,35,neutral,positive
2023-09-01,2023,9,35,positive,negative
2023-09-04,2023,9,36,negative,neutral
2023-09-05,2023,9,36,neutral,positive
2023-09-05,2023,9,36,neutral,positive
2023-09-05,2023,9,36,negative,negative
2023-09-05,2023,9,36,negative,negative
2023-09-06,2023,9,36,negative,negative
2023-09-07,2023,9,36,positive,negative
2023-09-07,2023,9,36,negative,positive
2023-09-07,2023,9,36,positive,positive
2023-09-09,2023,9,36,negative,negative
2023-09-10,2023,9,36,neutral,neutral
2023-09-11,2023,9,37,negative,positive
2023-09-12,2023,9,37,positive,negative
2023-09-12,2023,9,37,positive,neutral
2023-09-13,2023,9,37,neutral,neutral
2023-09-13,2023,9,37,negative,positive
2023-09-13,2023,9,37,negative,neutral
2023-09-13,2023,9,37,neutral,neutral
2023-09-13,2023,9,37,negative,positive
2023-09-14,2023,9,37,positive,negative
2023-09-14,2023,9,37,neutral,positive
2023-09-15,2023,9,37,neutral,neutral
2023-09-15,2023,9,37,negative,positive
2023-09-15,2023,9,37,neutral,neutral
2023-09-16,2023,9,37,positive,negative
2023-09-17,2023,9,37,positive,positive
2023-09-17,2023,9,37,negative,negative
2023-09-18,2023,9,38,negative,negative
2023-09-18,2023,9,38,neutral,positive
2023-09-18,2023,9,38,neutral,negative
2023-09-19,2023,9,38,positive,positive
2023-09-19,2023,9,38,neutral,neutral
2023-09-19,2023,9,38,negative,neutral
2023-09-19,2023,9,38,negative,negative
2023-09-20,2023,9,38,positive,negative
2023-09-20,2023,9,38,neutral,neutral
2023-09-20,2023,9,38,neutral,negative
2023-09-21,2023,9,38,negative,negative
2023-09-21,2023,9,38,neutral,positive
2023-09-21,2023,9,38,negative,negative
2023-09-21,2023,9,38,positive,negative
2023-09-22,2023,9,38,neutral,positive
2023-09-22,2023,9,38,positive,neutral
2023-09-23,2023,9,38,positive,negative
2023-09-25,2023,9,39,positive,neutral
2023-09-25,2023,9,39,positive,positive
2023-09-25,2023,9,39,positive,negative
2023-09-26,2023,9,39,neutral,neutral
2023-09-26,2023,9,39,negative,negative
2023-09-27,2023,9,39,negative,positive
2023-09-27,2023,9,39,negative,positive
2023-09-27,2023,9,39,negative,negative
